review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__verified
https://www.rottentomatoes.com/profiles/kKASdXT4kFJXso1hG2hNmuBbhDDCN6T1zFnlfoeTrrCZqiW4tN9s98TggCr4uvou18uKguPPCKPhv0IRwidqHblumnu9phwlCL8TKYFWkI8e,https://www.rottentomatoes.com/profiles/kKASdXT4kFJXso1hG2hNmuBbhDDCN6T1zFnlfoeTrrCZqiW4tN9s98TggCr4uvou18uKguPPCKPhv0IRwidqHblumnu9phwlCL8TKYFWkI8e,Russell H,"Jul 22, 2023",I watched all 3 hours if this and had no idea what was going on. It looked beautiful though.,,,
https://www.rottentomatoes.com/profiles/VgZFmGHMDTLvT24Czds08tk9FooCRpilgFqyTKwseeC6viVAFBmIm1cbbCXmuGPsxjcv9IMMC1DuyMtZKSBAf48URlIpluqKcJKIDAIkZIyl,https://www.rottentomatoes.com/profiles/VgZFmGHMDTLvT24Czds08tk9FooCRpilgFqyTKwseeC6viVAFBmIm1cbbCXmuGPsxjcv9IMMC1DuyMtZKSBAf48URlIpluqKcJKIDAIkZIyl,Ryan S,"Jul 19, 2023","This movie executes the grief and somber feeling of the loss of T'Challa perfectly, but there's still some plot holes here.",,,
https://www.rottentomatoes.com/profiles/NwOIWJTknfgvtodhZKFmbcQofbbCAVudNiv6iZDtRRCv9iz8F8ZsAPHGGCRdu4aHlRSqxF99Cj4cryIlOFk1HvkHKDSwRCwPT29HwDF21Fm6,https://www.rottentomatoes.com/profiles/NwOIWJTknfgvtodhZKFmbcQofbbCAVudNiv6iZDtRRCv9iz8F8ZsAPHGGCRdu4aHlRSqxF99Cj4cryIlOFk1HvkHKDSwRCwPT29HwDF21Fm6,Mvlsa M,"Jul 19, 2023","Black Panther - Wakanda Forever is probably the most emotional Marvel film of all time. After the sad death of former lead actor Chadwick Boseman, Marvel Studios faced a big challenge! How should they proceed with the planned sequel to Black Panther without the main actor? And it's safe to say they had probably the best solution. The film is simply a superhero masterpiece. We follow the journey of Shuri, we see how she has to deal with one blow after another and we see how she has to deal with the grief and anger that eats away at her. You have succeeded perfectly in turning Shuri from a marginal character into a real lead. They were also able to flesh out the supporting characters very clearly. Danai Gurira as General Okoye was again great, as was the entire cast. Okoye also gets a bigger arc in this film than before. She has to deal with her biggest fear, the loss of her title as General of the Dora Milaje. Nakia and M'Baku were also great again, though I would have liked to see more of the them. The two absolute scene stealers are Tenoch Huerta as Namor and Angela Bassett as Ramonda. Namor is arguably one of the best Marvel villains, with a good story and exciting powers, he makes you want more. Ramonda is probably the secret star of the film. Not only does she deliver arguably the most emotional scenes, but she is a great character for the main plot. Angela Bassett performs Oscar ripe. Newcomer Riri Williams aka Ironhearth is also convincing. She is a fun and likable side character with cool action scenes, even if Iron Man Fanboys probably don't see it that way. The action in the movie is great and also the CGI is mostly very good. Especially the underwater city Talokan can convince. The interplay of image and music is perfect. The film probably offers the most beautiful film music in the MCU. The film is quite long, but you don't notice that at all. The quiet pace gives the characters enough time to develop and make us understand how they feel and why they act the way they do. Goosebumps and tears are unavoidable. Alone the this time quiet Marvel intro with pictures and videos of Chadwick Boseman brings tears to your eyes. You can feel the real emotions in this film and that makes it even more powerful. In conclusion, Wakanda Forever is an absolute emotional masterpiece in the superhero industry that has no equal. It manages to honorably say goodbye to Chadwick and at the same time honorably begin a new story.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/dQRueXHm8F0VSz2HDaiLdFXRHKKCvjh1lhjesQLIeeC8yiADSN0FoLizzCO0u0AsPJudXIooCbkSwycR9IdbuNjSo8uy0uZdFRmIO8FrDFeJ,https://www.rottentomatoes.com/profiles/dQRueXHm8F0VSz2HDaiLdFXRHKKCvjh1lhjesQLIeeC8yiADSN0FoLizzCO0u0AsPJudXIooCbkSwycR9IdbuNjSo8uy0uZdFRmIO8FrDFeJ,Alfred R,"Jul 18, 2023",I sleep the two times I want to the cinema boring and. No scence,,,
https://www.rottentomatoes.com/profiles/ZO4hD4UgJCmRFL6SNvFXOuXMcDDCrpFD2unWc8bCRRCKJiWqHxzuL6SGGClpIX9SmjikVCeeCpQFazIJQTMXSBQHgpunBSxvCezIaBtlghe0,https://www.rottentomatoes.com/profiles/ZO4hD4UgJCmRFL6SNvFXOuXMcDDCrpFD2unWc8bCRRCKJiWqHxzuL6SGGClpIX9SmjikVCeeCpQFazIJQTMXSBQHgpunBSxvCezIaBtlghe0,mintwab y,"Jul 15, 2023",I heard someone say WAKANDA WHATEVER,,,
https://www.rottentomatoes.com/profiles/2xkIWXs0gunxf9MseOsgku18hxxCbeHJDcvlSpAuAACnqiWeCr0CwjT44CGyubphknIMXuNNCy1uz1tAaHqgIyJIl9IO1uP0S9ZhZNIOQI0z,https://www.rottentomatoes.com/profiles/2xkIWXs0gunxf9MseOsgku18hxxCbeHJDcvlSpAuAACnqiWeCr0CwjT44CGyubphknIMXuNNCy1uz1tAaHqgIyJIl9IO1uP0S9ZhZNIOQI0z,Jesus M,"Jul 14, 2023","Boring, depressing, messy and very disappointing tribute. kukulcan = Namor = No amor, really?! MCU's Phase 4 is a grotesque mess",,,
https://www.rottentomatoes.com/profiles/ANyU69iGqfk1fpoi6lSY8SKpuaaC2JI8KCqPhkQuaaCyrideC6RuvKu11C8kfnXcXoHmdu99CmecOjSYxtboh8JsqkhLouLdhvmud6Im4sj9,https://www.rottentomatoes.com/profiles/ANyU69iGqfk1fpoi6lSY8SKpuaaC2JI8KCqPhkQuaaCyrideC6RuvKu11C8kfnXcXoHmdu99CmecOjSYxtboh8JsqkhLouLdhvmud6Im4sj9,Frank,"Jul 12, 2023",The only good part about this moving was the tribute to Chadwick Boseman. Everything else just sucked.,,,
https://www.rottentomatoes.com/profiles/GPBT89uK1fedS8aSwpuMpSwmteeCXyHLAF2OhjKTRRCzRiYzFkefvPcllCZdIeBhjMTZkhYYCdbCwyik2Fvrhj1IGmIx2uZQfJGsB6uVbfYJ,https://www.rottentomatoes.com/profiles/GPBT89uK1fedS8aSwpuMpSwmteeCXyHLAF2OhjKTRRCzRiYzFkefvPcllCZdIeBhjMTZkhYYCdbCwyik2Fvrhj1IGmIx2uZQfJGsB6uVbfYJ,Trevor M,"Jul 11, 2023","This was an emotional tribute to Chadwick. Even as an MCU fan, I didn't care about the MCU watching this one. I cared about the message and the tribute. Both were done well.",,,
https://www.rottentomatoes.com/profiles/gyAiOpCyAcWysxdhGxi0JUG9fDDCRvSxwCxkfpXiMMCGPixVuKvHj1TwwC8PuJ4CWafLWullCGWCV1IeJFAxHGAt1zfOpSAKubjuJ4tnLfy9,https://www.rottentomatoes.com/profiles/gyAiOpCyAcWysxdhGxi0JUG9fDDCRvSxwCxkfpXiMMCGPixVuKvHj1TwwC8PuJ4CWafLWullCGWCV1IeJFAxHGAt1zfOpSAKubjuJ4tnLfy9,Jamie V,"Jul 10, 2023","So many questions about this movie plot. And my pet hate is when villains seem to change how strong they are depending on what character is fighting them. Sorry, did not enjoy. Loved original Black Panther.",,,
https://www.rottentomatoes.com/profiles/kOQHdbuqQhJyhoeTG2hxbHQzSDDCK8F1zFnLToMSrrCZqiYgINoF9YuggCXQudbI4duKwSPPCgPuaDtRJhdqHjmsm0c9giwOcL8TKYFWkI8R,https://www.rottentomatoes.com/profiles/kOQHdbuqQhJyhoeTG2hxbHQzSDDCK8F1zFnLToMSrrCZqiYgINoF9YuggCXQudbI4duKwSPPCgPuaDtRJhdqHjmsm0c9giwOcL8TKYFWkI8R,Pikachu p,"Jul 6, 2023","König T´Challa ist tot. Seine Schwester Shuri (Letitia Wright) und die Königin Ramonda (Angela Bassett) trauern und müssen dafür sorgen, dass Wakanda ein sichererer Ort bleibt. Shuri findet ein neues Volk, welches Unterwasser lebt und ebenfalls Vibranium besitzt und in Gefahr gerät bekannt zu werden. Der König Namor (Tenoch Huerta) möchte sein Volk beschützen und ist zu allem bereit. Gibt es Frieden? Ist Wakanda noch stark genug, ohne seinen König und Black Panther? Und wer wird der neue Black Panther? Black Panther Wakanda Forever ehrt am Anfang und am Ende den verstorbenen Black Panther Darsteller Chadwick Boseman. Dies macht er sehr gut und es ist auch emotional anzusehen. Shuri ist in diesem Film der Hauptcharakter und ist hier ernster und reist nicht mehr so viele Witze wie im ersten Teil. Dies liegt daran, da sie in starker Trauer ist. Das kann, aber auch daran liegen, da sie ja jetzt die Hauptdarstellerin ist und es für uns Zuschauer zu nervig wäre, wenn sie zu viel redet und nur Gags macht. Der Film generell wirkt nicht wie ein MCU Film. Es gibt eigentlich keine Erwähnung, anderer Superhelden oder Schurken. Am Anfang denkt man, dass der Film in die politische Richtung gehen wird, was zum Teil auch der Fall ist, aber meiner Meinung nach hätte es noch ein bisschen mehr sein können. Im Gegensatz zu anderen Marvelprojekten gibt es hier, weniger Action und mehr Charakterentwicklungen. Angela Bassett hat mir sehr gut gefallen und hat meiner Meinung nach zu Recht eine Oscarnominierung erhalten. Der Bösewicht des Filmes ist gut erzählt worden und könnte noch interessant für Fortsetzungen werden. Da man hier einen Bösewicht hat, dessen Motiv man nachvollziehen kann. Die Bewohner des Unterwasservolks sahen wie die Menschen aus Avatar aus und ich habe zwar Avatar nie richtig gesehen, aber die Handlung ähnelt sich schon stark. Der Endkampf war eher langweilig und einige Entscheidungen im Film fand ich nicht so toll z.b. was mit General Okoye gemacht wurde. Black Panther Wakanda Forever ist ein eher schwächerer Marvel Film, welcher zwar einen guten Ansatz hat und auch gute Szenen hatte. Aber am Ende hatte ich mir mehr erhofft und ich kann mir Shuri, nicht als neuen Black Panther vorstellen. 7,5/10",SHOW MORE,,
https://www.rottentomatoes.com/profiles/WYdF8xTD2HGeH9wiWRHoqtRBFGGCapfwBhaptPlHbbCexiaVhJQIWqHeeC6wFMPuxoFwPI11CGlclWIOvflpuazI6KHqGCbDtaOcONhZmI4z,https://www.rottentomatoes.com/profiles/WYdF8xTD2HGeH9wiWRHoqtRBFGGCapfwBhaptPlHbbCexiaVhJQIWqHeeC6wFMPuxoFwPI11CGlclWIOvflpuazI6KHqGCbDtaOcONhZmI4z,Yasir S,"Jul 4, 2023",Emotional movie and good character development.,,,
https://www.rottentomatoes.com/profiles/GPBT0kcKDs9nIp0cwAIM9uwVIeeCQJsLxsVWSjGsRRCzRi14ikefwBFllCxXuexHNmCZkhYYCdytNrCgKfv2HmGs9OhQrc2qCJ2SBwSV6Fz9,https://www.rottentomatoes.com/profiles/GPBT0kcKDs9nIp0cwAIM9uwVIeeCQJsLxsVWSjGsRRCzRi14ikefwBFllCxXuexHNmCZkhYYCdytNrCgKfv2HmGs9OhQrc2qCJ2SBwSV6Fz9,Alvaro S,"Jul 4, 2023",Disney destroying everything,,,
https://www.rottentomatoes.com/profiles/x9juVBfODuN8SrgFyVfY8tkntjjCzrfnYT0mSwkCmmCdxi2ksNxSKbSjjC82FZJsx0CDKsNNCBkiRlFg8iZYs4khxbHplS2nc1JsnRCM6SzA,https://www.rottentomatoes.com/profiles/x9juVBfODuN8SrgFyVfY8tkntjjCzrfnYT0mSwkCmmCdxi2ksNxSKbSjjC82FZJsx0CDKsNNCBkiRlFg8iZYs4khxbHplS2nc1JsnRCM6SzA,Maximus N,"Jul 4, 2023","The fact in which they had to do a sequel in which the original star passed and still attempt to deliver a superior film in which they achieved, was remarkable and much respected as they showed love to the late and great Chad Boswick and original Black Panther in the film as well as tied it into the story line seamlessly which was impressive. Equally impressive was the cinematography which was not only better than the sequel but better than most films of recent date and the past. The action was good and they didn't have to force a new Black Panther but actually showed restraint and character development by having Black Panther be needed and by honoring him in the process rather than just replacing him. The Villans were mysterious and so intriguing and powerful, every scene with them was masterful. The Film had memorable scenes along with new surprises and characters and this is why it's one of Marvels best films especially under the circumstances. Bring on Part 3.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/lJ6hYwf1LcqASvGfjlIegCPdfooCXjsmpIAYud9uQQCzkiaAILQSZMFppC8DFLzsAxHjZunnC6qhYgu40fveTn6FVQIlWi9KHrguGeIkWhRP,https://www.rottentomatoes.com/profiles/lJ6hYwf1LcqASvGfjlIegCPdfooCXjsmpIAYud9uQQCzkiaAILQSZMFppC8DFLzsAxHjZunnC6qhYgu40fveTn6FVQIlWi9KHrguGeIkWhRP,Tinker T,"Jul 3, 2023","Couldn't relate to it. It was neither good nor bad, not exciting or boring...just Meh",,,
https://www.rottentomatoes.com/profiles/ejeS1NHAWCxAFqQsPYhgDS08uXXC1xTegtbJI2PfDDClLiXnubGswLs11CAxuMdsKVTP0CWWCjDHGzCJMfKvTlBh1AFxRFqrcDeSQxt62uQq,https://www.rottentomatoes.com/profiles/ejeS1NHAWCxAFqQsPYhgDS08uXXC1xTegtbJI2PfDDClLiXnubGswLs11CAxuMdsKVTP0CWWCjDHGzCJMfKvTlBh1AFxRFqrcDeSQxt62uQq,Andrew S,"Jul 3, 2023","A great and entertaining tribute to Chadwich Boseman, Black Panther: Wakanda Forever is a great addition to the MCU with old and new characters, a well written antagonist, and serious tone. However, I do feel like Ironheart (Riri Williams) is just trying to be the next Ironman.",,,
https://www.rottentomatoes.com/profiles/NXOTWJTkWigxCopfZmimACQofbbCAVu86HxptWAsRRCv9izeTzrujgfGGCRdu1dtlmfjQi99CDOHjKFlKckBuv2ubxtoliwys29HaxF21FGj,https://www.rottentomatoes.com/profiles/NXOTWJTkWigxCopfZmimACQofbbCAVu86HxptWAsRRCv9izeTzrujgfGGCRdu1dtlmfjQi99CDOHjKFlKckBuv2ubxtoliwys29HaxF21FGj,Nitsan S,"Jul 3, 2023",Was very medium to me. Well made. Certainly not bad technically. Great actors. Okay fights. but the script didn't keep my interest.,,,
https://www.rottentomatoes.com/profiles/KKJI6acKnTjkFGeiw6u94HkmT44CBPHXOIyVCzZuggCLMiA2C6zI8XuwwCwyuD2SomhOdSwwCePHObceVuoqc8mFN0txQfQXfGWIQaFnjczy,https://www.rottentomatoes.com/profiles/KKJI6acKnTjkFGeiw6u94HkmT44CBPHXOIyVCzZuggCLMiA2C6zI8XuwwCwyuD2SomhOdSwwCePHObceVuoqc8mFN0txQfQXfGWIQaFnjczy,Fire Boy R,"Jun 28, 2023",A really good tribute Chadwick Boseman Wakanda forever !,,,
https://www.rottentomatoes.com/profiles/Gegu8BIKjSeji8WhwdHMpSwVIeeCXNuLoiVYujquRRCzRi1GhkXuw2HllCxXurkCjGIZMIYYCdbCwvHk1CvyimKI9OhQ6u2JUJaF8JSVBSzj,https://www.rottentomatoes.com/profiles/Gegu8BIKjSeji8WhwdHMpSwVIeeCXNuLoiVYujquRRCzRi1GhkXuw2HllCxXurkCjGIZMIYYCdbCwvHk1CvyimKI9OhQ6u2JUJaF8JSVBSzj,Sam R,"Jun 28, 2023","Terrible movie from start to end. This movie barley has any action scenes, story is super lame, no cool panther scenes, and they make Namor into a bit time WUSS even though in the comics he is is insanely strong. If your a fan of action movies with cool stories and character development then this movie IS NOT FOR YOU. Waste of time is what you'll get.",,,
https://www.rottentomatoes.com/profiles/dQ8HbgumRHL2uzqhDaiLltX9FKKCm8Fdou9RFQ1feeC8yiyRiNqfvRczzCaoIpycPJudpcooCOzcQ8Fkrsd9Hz8IoZs10hlNIqwFOjIr4IeG,https://www.rottentomatoes.com/profiles/dQ8HbgumRHL2uzqhDaiLltX9FKKCm8Fdou9RFQ1feeC8yiyRiNqfvRczzCaoIpycPJudpcooCOzcQ8Fkrsd9Hz8IoZs10hlNIqwFOjIr4IeG,Mike T,"Jun 28, 2023",Just plain not very good. Twice as long as it should have been. Lazy writing. So many pointless scenes. No depth to any of the characters. Par for the course for recent MCU titles.,,,
https://www.rottentomatoes.com/profiles/V1ZHA4UMbuL4hDzhLlUX4SkRsooCygHlMuqBsKGTeeC6vipqIBrSm1cbbC6KuGJhxRuvYcMMCnyfXQIZBFB9i4XSa8COVI2ZhJ1hwYck6ToZ,https://www.rottentomatoes.com/profiles/V1ZHA4UMbuL4hDzhLlUX4SkRsooCygHlMuqBsKGTeeC6vipqIBrSm1cbbC6KuGJhxRuvYcMMCnyfXQIZBFB9i4XSa8COVI2ZhJ1hwYck6ToZ,Spike G,"Jun 28, 2023",Well it was very sad I liked the characters but it was just sad and overall disappointing,,,
https://www.rottentomatoes.com/profiles/LrLhQ8Fg1uP9HY6hplCAdCaxFvvCGyCWPfnbuGOH99CAYixzSr6FyAFmmC48FnKh26izoIPPC2PIWLIBNsbBTBGsvoiq0Fn8hBXsMQhQ2sL8,https://www.rottentomatoes.com/profiles/LrLhQ8Fg1uP9HY6hplCAdCaxFvvCGyCWPfnbuGOH99CAYixzSr6FyAFmmC48FnKh26izoIPPC2PIWLIBNsbBTBGsvoiq0Fn8hBXsMQhQ2sL8,Ramon G,"Jun 27, 2023","Absurd, to look without deepening.",,,
https://www.rottentomatoes.com/profiles/4JBIVyFkAsLaSXqixeH9zfLbfPPCMqhzDtxOFBLUyyC8oiRgsdDhqYhyyCGwuaOh9NfMaIOOCGwuoZfdzcLrsyXup0HP8I1ysrDFBYHKgI1d,https://www.rottentomatoes.com/profiles/4JBIVyFkAsLaSXqixeH9zfLbfPPCMqhzDtxOFBLUyyC8oiRgsdDhqYhyyCGwuaOh9NfMaIOOCGwuoZfdzcLrsyXup0HP8I1ysrDFBYHKgI1d,Ed B,"Jun 22, 2023",It is a shame the Black Panther actor was lost as he was a good actor in the role. This was entertaining but seemed very long. Interesting storyline and weveryone seemed to enjoy it.,,,
https://www.rottentomatoes.com/profiles/DGVsBxsVwhb1FBqtzbFvgse2tLLCwNfMOTRjH0wIQQC8OiwXIgbh1jH00CNXFQWFrxSVqCBBC1dFKJF1QSXytdKtwnhgmu9VuVluXgT0QUL0,https://www.rottentomatoes.com/profiles/DGVsBxsVwhb1FBqtzbFvgse2tLLCwNfMOTRjH0wIQQC8OiwXIgbh1jH00CNXFQWFrxSVqCBBC1dFKJF1QSXytdKtwnhgmu9VuVluXgT0QUL0,Brandon P,"Jun 21, 2023","Even With All of The Heaviness Of The Absence of Chadwick Boseman, Black Panther Wakanda Forever Still Manages To Be A Thrilling and Emotionally Uplifting Tribute To One of The MCU's Most Beloved Worlds and Characters.",,,
https://www.rottentomatoes.com/profiles/m8vHD6ubZfamuk6u2WCNVuBlhVVCo2uJoIRqUOoHLLCZoibecb0helszzC24uj9Iq0uQ9HPPCY2szoFXbHj6h9wfaOID8fkYI4dTlgiGds9g,https://www.rottentomatoes.com/profiles/m8vHD6ubZfamuk6u2WCNVuBlhVVCo2uJoIRqUOoHLLCZoibecb0helszzC24uj9Iq0uQ9HPPCY2szoFXbHj6h9wfaOID8fkYI4dTlgiGds9g,Dzabson H,"Jun 17, 2023","Im not a fan of a lot of things from this movie like: character Iron Heart, weird changing greatness of screen, music for some scenes. But this was a great tribute for Boseman, plot was good and CGI too.",,,
,,,"Jun 17, 2023",I only like the story 👍🏾,,,
,,,"Jun 17, 2023",I enjoyed the movie. The tribute to Chadwick was very moving,,Ronnalyn S,Verified
https://www.rottentomatoes.com/profiles/qxWtOgHpVulpfNMUa1u9zukxIzzC9wu6dFMAIk2ImmCkniY1HZluRwIXXCpMuaQioPTabFPPC1Zha1IwQSXAI9XsZdFqkhw2HO4IVkCOYflz,https://www.rottentomatoes.com/profiles/qxWtOgHpVulpfNMUa1u9zukxIzzC9wu6dFMAIk2ImmCkniY1HZluRwIXXCpMuaQioPTabFPPC1Zha1IwQSXAI9XsZdFqkhw2HO4IVkCOYflz,Shah C,"Jun 17, 2023",The movie was just way too long and you could feel it being dragged throughout the movie and I don't know why namor seems more overpowered than anyone in the film,,,
https://www.rottentomatoes.com/profiles/kOAT9Mtq9FZ0c9xhGnSxVFQXuDDCNqi1BsnRhVXurrCZqiWOurgc98TggCXDFvYF1gFK4HPPCKYSvDuxBIAzSbXIZWfGgTYauLbHPZTlmIpn,https://www.rottentomatoes.com/profiles/kOAT9Mtq9FZ0c9xhGnSxVFQXuDDCNqi1BsnRhVXurrCZqiWOurgc98TggCXDFvYF1gFK4HPPCKYSvDuxBIAzSbXIZWfGgTYauLbHPZTlmIpn,Rich R,"Jun 16, 2023","BLACK PANTHER: WAKANDA FOREVER Black Panther: Wakanda Forever is the sequel to the highly successful Black Panther movie. It serves as a poignant tribute to the late Chadwick Boseman. To be honest, it's amazing how they were able to sustain the franchise in spite of Boseman's untimely demise. Powerful performances from the main cast, especially Angela Bassett, who gloriously played the Queen of Wakanda. Great acting by Leticia Wright as Shuri, Danai Gurira as Okoye and Lupita Nyong'o as Nakia. The events of the movie led to a war between the Wakanda and Talokan. I loved how they presented Namor, in spite of the changes. For me, it was interesting to see him as a Mayan/Aztec. I understand why they didn't use Atlanteans, but I like how they kept the aesthetics. Costume design was beautiful for both tribes. The visual effects and battle sequences were amazing. I agree with the critics and fans that this movie is a great way to move the MCU forward. It's almost as great as its predecessor.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/gmzCayhZXIWpTxwI8WTNZiG9fDDCeVizAi0RupOSMMCGPi0pi6Rud1IwwC8PuJ9sW8H9JfllCoaSZDsynFRasG2uYjuORFrKt4XuJyCnzIyA,https://www.rottentomatoes.com/profiles/gmzCayhZXIWpTxwI8WTNZiG9fDDCeVizAi0RupOSMMCGPi0pi6Rud1IwwC8PuJ9sW8H9JfllCoaSZDsynFRasG2uYjuORFrKt4XuJyCnzIyA,Carlos R,"Jun 16, 2023",I enjoyed it other than the villain was questionable at times. 8.3 out of 10.,,,
,,,"Jun 16, 2023",soooooooo disappointed.. was really looking forward to seeing this movie... they could of just not made a sequel and i would of been fine if i knew it would be this terrible/bad! wish i could give it a Negative 10 stars,,jazzy,Verified
https://www.rottentomatoes.com/profiles/6yJFWouYMFgdiz1C6DsryIGLF99Cvmhj0SkYI9LhNNCqaip4fZ6uxOInnCeruYOiWqTbrImmCkJIjdFw4F2NsrVFwgcvrTgQSGVflgublH8d,https://www.rottentomatoes.com/profiles/6yJFWouYMFgdiz1C6DsryIGLF99Cvmhj0SkYI9LhNNCqaip4fZ6uxOInnCeruYOiWqTbrImmCkJIjdFw4F2NsrVFwgcvrTgQSGVflgublH8d,Julia C,"Jun 15, 2023","I liked it more than I expected. Sure, this sequel isn't as good as the first Black Panther, but I couldn't stop watching it for a second. I love how grief was approached here, and I love Zhuri's personality, though I don't think her character will ever be charismatic. This movie's villain stands out from the others and his backstory was very interesting.",,,
,,,"Jun 14, 2023","LOVE IT, which I always do. I did not like Angela Bassett getting killed and the new characters coming in more powerful than the main characters. Zhuri did an ok job being Black Panther. If they make a part 3, I will be there.",,Tanisha,Verified
https://www.rottentomatoes.com/profiles/1KaIeqsz2cplfxVH6Qh0NH2NTQQCrKS9GCJWH4kSNNC2xiBlSPGSWrhvvCMBuJkFjMS12fzzCGvszJFnOSBnHGOhORTbZHRmixAi2ghvLs4r,https://www.rottentomatoes.com/profiles/1KaIeqsz2cplfxVH6Qh0NH2NTQQCrKS9GCJWH4kSNNC2xiBlSPGSWrhvvCMBuJkFjMS12fzzCGvszJFnOSBnHGOhORTbZHRmixAi2ghvLs4r,Reggie,"Jun 13, 2023",Boring plot. Honestly it was a boring movie and I did not enjoy it at all. The CGI was messy and overall just a okay movie.,,,
,,,"Jun 11, 2023",everyone loved it! so good 😁,,Erin M,Verified
https://www.rottentomatoes.com/profiles/NXjsWpIk4HgbcodhZXIdXHQPIbbCAOidNiv8hWGTRRCv9izyizlFABUGGCDNu1bUlLIjxI99CDpSjWf89TkxsvZIKGhoxIw1S29Hajc2PcG6,https://www.rottentomatoes.com/profiles/NXjsWpIk4HgbcodhZXIdXHQPIbbCAOidNiv8hWGTRRCv9izyizlFABUGGCDNu1bUlLIjxI99CDpSjWf89TkxsvZIKGhoxIw1S29Hajc2PcG6,Paul G,"Jun 10, 2023",The single worst movie I have ever sat through.,,,
https://www.rottentomatoes.com/profiles/kKDi9buqAiJ4Ioqub0SxJIBrFDDCKPu1gIneioDfrrCZqiY4urnI98TggCXQudYC1PIKmTPPCKdfvBsxWFAwsjpfZnhG0uY8iL0IPZTWmT82,https://www.rottentomatoes.com/profiles/kKDi9buqAiJ4Ioqub0SxJIBrFDDCKPu1gIneioDfrrCZqiY4urnI98TggCXQudYC1PIKmTPPCKdfvBsxWFAwsjpfZnhG0uY8iL0IPZTWmT82,Gabe,"Jun 9, 2023","Following the amazing first film, Ryan Coogler returned to direct the sequel of Black Panther, and I was excited to see what he could do with this one. Now the movie was dealt a devastating hand with the loss of Chadwick Boseman and they do a pretty good job of both honoring his legacy and character with respect (as they should) and moving the MCU's story into the future. Letitia Wright's Shuri was by far the best candidate to fill the shoes of the Black Panther and she is good in the role and holds a great on-screen presence. Angela Basset gives a very compelling performance, Danai Gurira gives another great performance as Okoye, and Winston Duke keeps bringing new and great energy to M'Baku. This movie falls short with both its villain and its runtime. The movie feels way too long, it takes way too much time to get from point A to point B and the time they spend getting there is almost meaningless. I wasn't a fan of Namor as a villain I think he was another poorly written villain in the MCU especially to compare him to one of the best villains in the form of Michael B Jordan's Killmonger, as they want us to feel sympathetic towards him and they never were able to fully get that across in a good and meaningful way like they did with the film's predecessor. This film definitely isn't the worst Marvel has put out as of late, but it falls short of being considered the best.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/lxMTgpt1OSyMuwOFjnT8whPdfooCXzTWRuyYtdwhQQCzkixOuXrtZOIppCrZIdRub8ulqsnnC6VsYlF9xF8NCrQSVJulkF21HrJhGeIkPuRL,https://www.rottentomatoes.com/profiles/lxMTgpt1OSyMuwOFjnT8whPdfooCXzTWRuyYtdwhQQCzkixOuXrtZOIppCrZIdRub8ulqsnnC6VsYlF9xF8NCrQSVJulkF21HrJhGeIkPuRL,Frances H,"Jun 9, 2023","I love most of the Marvel movies and this one was certainly no exceptions. The underwater world was beautifully done and reminded me of the great special effects of Awayaman, which I also loved. Angela Bassett was outstanding!",,,
https://www.rottentomatoes.com/profiles/jnJFGOhGdIAXijyTdkspqcB4S00CdWFqkIq1cVpHLLCWbidRInLFQDHDDCA2uGOsJ0HLkFXXClnu6auP4HmpFWJFnBIOaCBYi9WSa1hrdtAW,https://www.rottentomatoes.com/profiles/jnJFGOhGdIAXijyTdkspqcB4S00CdWFqkIq1cVpHLLCWbidRInLFQDHDDCA2uGOsJ0HLkFXXClnu6auP4HmpFWJFnBIOaCBYi9WSa1hrdtAW,Tobi H,"Jun 8, 2023","Great Movie for remembering Chadwick, not as good as the first one but I like the story line and the actors together. RIP Chadwick. WAKANDA FOREVER!",,,
https://www.rottentomatoes.com/profiles/8Qrsl1uwNIqacMbFe1urotdXIeeCnZIArSVdtvOFGGCokiW1uYVuAmtllCa2IQ2uR6uyZHAAC9xIRPCv9FwNIVBhRAiN0TKQT2RsjnfWGHgX,https://www.rottentomatoes.com/profiles/8Qrsl1uwNIqacMbFe1urotdXIeeCnZIArSVdtvOFGGCokiW1uYVuAmtllCa2IQ2uR6uyZHAAC9xIRPCv9FwNIVBhRAiN0TKQT2RsjnfWGHgX,Borra R,"Jun 8, 2023",Ryan Coogler balanced the movie very well and again created a potential antoganist. Pre climax was not that convincing except that the movie was good. Angela Bassett gave her best performance.,,,
